inventory_id,warehouse_id,product_id,stock_quantity,reorder_level,last_restocked,unit_value
INV00001,WH001,PRD0082,1640,287,2024-12-01,13508.99
INV00002,WH001,PRD0281,1131,289,2024-11-15,44652.97
INV00003,WH001,PRD0388,1459,231,2024-10-04,25891.7
INV00004,WH001,PRD0280,224,119,2024-11-16,6954.53
INV00005,WH001,PRD0315,143,212,2024-09-05,32395.21
INV00006,WH001,PRD0126,281,158,2024-06-12,39171.06
INV00007,WH001,PRD0249,1539,51,2024-07-25,41663.2
INV00008,WH001,PRD0345,1675,273,2024-10-04,37151.29
INV00009,WH001,PRD0159,200,237,2023-02-14,19872.6
INV00010,WH001,PRD0246,725,147,2024-06-23,43372.73
INV00011,WH001,PRD0431,206,229,2024-02-17,7104.5
INV00012,WH001,PRD0372,1300,232,2023-09-14,35260.99
INV00013,WH001,PRD0474,11,158,2023-03-11,19966.67
INV00014,WH001,PRD0436,3,145,2023-07-28,44089.44
INV00015,WH001,PRD0163,359,102,2023-06-17,49130.11
INV00016,WH001,PRD0080,1902,224,2024-10-06,43317.33
INV00017,WH001,PRD0314,810,217,2024-01-26,37934.38
INV00018,WH001,PRD0323,461,74,2023-09-25,44009.52
INV00019,WH001,PRD0492,1560,142,2024-04-08,27975.67
INV00020,WH001,PRD0133,438,267,2023-04-02,2297.49
INV00021,WH001,PRD0157,1938,144,2024-09-28,41336.7
INV00022,WH001,PRD0063,1842,197,2024-03-16,34266.36
INV00023,WH001,PRD0164,670,151,2023-11-26,34345.63
INV00024,WH001,PRD0272,658,294,2023-02-16,42047.87
INV00025,WH001,PRD0213,1755,193,2024-07-04,36525.7
INV00026,WH001,PRD0077,1507,212,2024-06-11,35232.28
INV00027,WH001,PRD0070,296,295,2024-08-18,5210.58
INV00028,WH001,PRD0091,74,158,2023-05-28,7983.38
INV00029,WH001,PRD0368,800,138,2023-05-14,11956.01
INV00030,WH001,PRD0326,1483,103,2023-04-20,28294.11
INV00031,WH002,PRD0082,276,124,2023-01-03,13508.99
INV00032,WH002,PRD0281,339,198,2023-08-12,44652.97
INV00033,WH002,PRD0388,1243,253,2023-09-27,25891.7
INV00034,WH002,PRD0280,501,295,2023-09-10,6954.53
INV00035,WH002,PRD0315,94,255,2023-04-13,32395.21
INV00036,WH002,PRD0126,917,80,2024-11-28,39171.06
INV00037,WH002,PRD0249,1439,162,2024-01-28,41663.2
INV00038,WH002,PRD0345,1160,193,2023-05-12,37151.29
INV00039,WH002,PRD0159,452,226,2024-07-01,19872.6
INV00040,WH002,PRD0246,1080,185,2024-11-27,43372.73
INV00041,WH002,PRD0431,1302,300,2023-02-07,7104.5
INV00042,WH002,PRD0372,1680,251,2023-11-23,35260.99
INV00043,WH002,PRD0474,1649,68,2024-07-01,19966.67
INV00044,WH002,PRD0436,132,84,2023-02-13,44089.44
INV00045,WH002,PRD0163,332,94,2023-02-25,49130.11
INV00046,WH002,PRD0080,480,185,2023-03-16,43317.33
INV00047,WH002,PRD0314,1929,81,2023-12-07,37934.38
INV00048,WH002,PRD0323,695,222,2023-05-22,44009.52
INV00049,WH002,PRD0492,483,267,2023-05-25,27975.67
INV00050,WH002,PRD0133,1260,92,2023-09-21,2297.49
INV00051,WH002,PRD0157,764,284,2023-02-04,41336.7
INV00052,WH002,PRD0063,1557,219,2024-05-22,34266.36
INV00053,WH002,PRD0164,1223,282,2023-09-09,34345.63
INV00054,WH002,PRD0272,1007,199,2023-02-26,42047.87
INV00055,WH002,PRD0213,1432,289,2023-09-02,36525.7
INV00056,WH002,PRD0077,1534,293,2023-11-12,35232.28
INV00057,WH002,PRD0070,388,168,2024-09-06,5210.58
INV00058,WH002,PRD0091,361,186,2024-05-08,7983.38
INV00059,WH002,PRD0368,1864,112,2023-09-17,11956.01
INV00060,WH002,PRD0326,1318,277,2023-06-22,28294.11
INV00061,WH003,PRD0082,1759,254,2024-12-10,13508.99
INV00062,WH003,PRD0281,1115,99,2024-01-12,44652.97
INV00063,WH003,PRD0388,742,130,2024-01-09,25891.7
INV00064,WH003,PRD0280,706,123,2024-03-22,6954.53
INV00065,WH003,PRD0315,198,165,2023-07-15,32395.21
INV00066,WH003,PRD0126,343,88,2023-12-20,39171.06
INV00067,WH003,PRD0249,1590,231,2024-06-12,41663.2
INV00068,WH003,PRD0345,228,184,2024-02-06,37151.29
INV00069,WH003,PRD0159,558,62,2024-04-18,19872.6
INV00070,WH003,PRD0246,689,241,2023-02-11,43372.73
INV00071,WH003,PRD0431,206,122,2024-10-25,7104.5
INV00072,WH003,PRD0372,717,204,2023-09-19,35260.99
INV00073,WH003,PRD0474,463,63,2023-05-13,19966.67
INV00074,WH003,PRD0436,1332,158,2024-05-09,44089.44
INV00075,WH003,PRD0163,361,76,2023-11-10,49130.11
INV00076,WH003,PRD0080,794,154,2024-09-23,43317.33
INV00077,WH003,PRD0314,407,128,2024-01-13,37934.38
INV00078,WH003,PRD0323,1875,65,2024-09-19,44009.52
INV00079,WH003,PRD0492,1980,287,2023-02-08,27975.67
INV00080,WH003,PRD0133,940,140,2024-01-05,2297.49
INV00081,WH003,PRD0157,1286,102,2023-05-09,41336.7
INV00082,WH003,PRD0063,1861,78,2023-05-15,34266.36
INV00083,WH003,PRD0164,1414,219,2024-06-07,34345.63
INV00084,WH003,PRD0272,1402,60,2023-10-27,42047.87
INV00085,WH003,PRD0213,1714,87,2024-02-10,36525.7
INV00086,WH003,PRD0077,1453,297,2024-02-16,35232.28
INV00087,WH003,PRD0070,1365,292,2024-01-10,5210.58
INV00088,WH003,PRD0091,1349,197,2023-01-13,7983.38
INV00089,WH003,PRD0368,182,111,2023-11-25,11956.01
INV00090,WH003,PRD0326,1970,261,2023-02-04,28294.11
INV00091,WH004,PRD0082,1876,122,2023-05-28,13508.99
INV00092,WH004,PRD0281,1880,53,2023-05-06,44652.97
INV00093,WH004,PRD0388,182,169,2023-02-22,25891.7
INV00094,WH004,PRD0280,1967,271,2024-07-15,6954.53
INV00095,WH004,PRD0315,1126,72,2024-08-17,32395.21
INV00096,WH004,PRD0126,780,79,2024-01-20,39171.06
INV00097,WH004,PRD0249,1152,119,2023-07-15,41663.2
INV00098,WH004,PRD0345,1227,218,2024-01-09,37151.29
INV00099,WH004,PRD0159,308,284,2024-07-27,19872.6
INV00100,WH004,PRD0246,216,147,2023-06-07,43372.73
INV00101,WH004,PRD0431,1699,231,2023-11-27,7104.5
INV00102,WH004,PRD0372,627,140,2023-12-23,35260.99
INV00103,WH004,PRD0474,542,203,2023-10-06,19966.67
INV00104,WH004,PRD0436,1277,235,2024-06-09,44089.44
INV00105,WH004,PRD0163,677,190,2024-09-26,49130.11
INV00106,WH004,PRD0080,930,256,2023-11-19,43317.33
INV00107,WH004,PRD0314,1212,172,2023-03-13,37934.38
INV00108,WH004,PRD0323,1090,103,2023-08-17,44009.52
INV00109,WH004,PRD0492,874,171,2023-04-27,27975.67
INV00110,WH004,PRD0133,1393,251,2024-08-20,2297.49
INV00111,WH004,PRD0157,1697,284,2023-01-19,41336.7
INV00112,WH004,PRD0063,1176,133,2024-01-28,34266.36
INV00113,WH004,PRD0164,1868,88,2024-09-14,34345.63
INV00114,WH004,PRD0272,923,52,2024-03-07,42047.87
INV00115,WH004,PRD0213,1102,60,2024-11-17,36525.7
INV00116,WH004,PRD0077,1705,125,2023-04-04,35232.28
INV00117,WH004,PRD0070,32,79,2023-05-25,5210.58
INV00118,WH004,PRD0091,799,270,2024-09-04,7983.38
INV00119,WH004,PRD0368,982,172,2023-09-23,11956.01
INV00120,WH004,PRD0326,964,257,2023-11-24,28294.11
INV00121,WH005,PRD0082,805,71,2023-12-12,13508.99
INV00122,WH005,PRD0281,1542,214,2024-04-16,44652.97
INV00123,WH005,PRD0388,567,213,2024-03-11,25891.7
INV00124,WH005,PRD0280,1498,273,2024-11-20,6954.53
INV00125,WH005,PRD0315,739,201,2024-09-12,32395.21
INV00126,WH005,PRD0126,1120,299,2023-02-26,39171.06
INV00127,WH005,PRD0249,426,126,2023-12-18,41663.2
INV00128,WH005,PRD0345,1295,181,2024-06-28,37151.29
INV00129,WH005,PRD0159,1444,76,2024-03-20,19872.6
INV00130,WH005,PRD0246,992,139,2024-03-12,43372.73
INV00131,WH005,PRD0431,1812,51,2024-11-03,7104.5
INV00132,WH005,PRD0372,1651,138,2023-01-27,35260.99
INV00133,WH005,PRD0474,522,300,2024-01-23,19966.67
INV00134,WH005,PRD0436,1057,152,2023-03-04,44089.44
INV00135,WH005,PRD0163,946,260,2024-03-21,49130.11
INV00136,WH005,PRD0080,737,79,2023-07-16,43317.33
INV00137,WH005,PRD0314,1671,222,2024-03-01,37934.38
INV00138,WH005,PRD0323,1739,272,2024-07-14,44009.52
INV00139,WH005,PRD0492,434,149,2024-02-04,27975.67
INV00140,WH005,PRD0133,459,177,2024-04-27,2297.49
INV00141,WH005,PRD0157,83,176,2023-12-17,41336.7
INV00142,WH005,PRD0063,763,220,2024-01-13,34266.36
INV00143,WH005,PRD0164,1317,71,2023-10-11,34345.63
INV00144,WH005,PRD0272,1451,202,2023-08-09,42047.87
INV00145,WH005,PRD0213,456,196,2023-08-09,36525.7
INV00146,WH005,PRD0077,1942,129,2024-11-24,35232.28
INV00147,WH005,PRD0070,699,280,2023-09-07,5210.58
INV00148,WH005,PRD0091,277,250,2023-05-06,7983.38
INV00149,WH005,PRD0368,1979,280,2023-07-24,11956.01
INV00150,WH005,PRD0326,1824,257,2023-03-20,28294.11
INV00151,WH006,PRD0082,197,244,2024-03-23,13508.99
INV00152,WH006,PRD0281,1423,142,2023-08-09,44652.97
INV00153,WH006,PRD0388,897,296,2023-05-23,25891.7
INV00154,WH006,PRD0280,6,167,2023-08-04,6954.53
INV00155,WH006,PRD0315,893,209,2023-02-27,32395.21
INV00156,WH006,PRD0126,207,151,2024-10-07,39171.06
INV00157,WH006,PRD0249,813,95,2024-12-03,41663.2
INV00158,WH006,PRD0345,1437,235,2023-02-20,37151.29
INV00159,WH006,PRD0159,1524,159,2024-09-22,19872.6
INV00160,WH006,PRD0246,905,109,2023-06-04,43372.73
INV00161,WH006,PRD0431,1162,214,2023-08-26,7104.5
INV00162,WH006,PRD0372,960,105,2024-10-25,35260.99
INV00163,WH006,PRD0474,1372,153,2024-02-19,19966.67
INV00164,WH006,PRD0436,209,115,2024-10-21,44089.44
INV00165,WH006,PRD0163,1330,69,2023-09-04,49130.11
INV00166,WH006,PRD0080,1605,128,2024-06-02,43317.33
INV00167,WH006,PRD0314,575,189,2023-03-23,37934.38
INV00168,WH006,PRD0323,1568,296,2023-02-01,44009.52
INV00169,WH006,PRD0492,1134,255,2023-08-16,27975.67
INV00170,WH006,PRD0133,488,295,2023-09-12,2297.49
INV00171,WH006,PRD0157,1098,199,2024-09-20,41336.7
INV00172,WH006,PRD0063,256,111,2024-01-04,34266.36
INV00173,WH006,PRD0164,310,134,2024-03-19,34345.63
INV00174,WH006,PRD0272,2000,209,2024-10-10,42047.87
INV00175,WH006,PRD0213,1229,203,2023-07-10,36525.7
INV00176,WH006,PRD0077,606,246,2024-09-02,35232.28
INV00177,WH006,PRD0070,1660,103,2023-05-27,5210.58
INV00178,WH006,PRD0091,625,205,2023-07-27,7983.38
INV00179,WH006,PRD0368,1997,70,2024-04-05,11956.01
INV00180,WH006,PRD0326,716,224,2023-07-28,28294.11
INV00181,WH007,PRD0082,246,103,2023-01-14,13508.99
INV00182,WH007,PRD0281,1073,244,2024-12-07,44652.97
INV00183,WH007,PRD0388,559,287,2023-04-21,25891.7
INV00184,WH007,PRD0280,185,207,2024-08-07,6954.53
INV00185,WH007,PRD0315,404,83,2023-02-23,32395.21
INV00186,WH007,PRD0126,1195,208,2024-09-28,39171.06
INV00187,WH007,PRD0249,1670,238,2024-07-17,41663.2
INV00188,WH007,PRD0345,1308,210,2024-04-22,37151.29
INV00189,WH007,PRD0159,916,97,2023-07-16,19872.6
INV00190,WH007,PRD0246,1001,277,2023-09-17,43372.73
INV00191,WH007,PRD0431,1571,263,2024-07-09,7104.5
INV00192,WH007,PRD0372,862,175,2024-10-12,35260.99
INV00193,WH007,PRD0474,1519,210,2024-05-19,19966.67
INV00194,WH007,PRD0436,444,106,2024-01-06,44089.44
INV00195,WH007,PRD0163,1623,107,2023-09-22,49130.11
INV00196,WH007,PRD0080,545,54,2023-10-20,43317.33
INV00197,WH007,PRD0314,1008,172,2023-02-03,37934.38
INV00198,WH007,PRD0323,421,72,2024-01-03,44009.52
INV00199,WH007,PRD0492,632,290,2023-02-19,27975.67
INV00200,WH007,PRD0133,1637,205,2024-05-13,2297.49
INV00201,WH007,PRD0157,38,134,2023-11-12,41336.7
INV00202,WH007,PRD0063,1839,254,2024-12-04,34266.36
INV00203,WH007,PRD0164,79,89,2024-03-06,34345.63
INV00204,WH007,PRD0272,1492,164,2024-12-22,42047.87
INV00205,WH007,PRD0213,770,240,2023-12-09,36525.7
INV00206,WH007,PRD0077,1195,67,2023-11-04,35232.28
INV00207,WH007,PRD0070,158,218,2023-10-19,5210.58
INV00208,WH007,PRD0091,1816,138,2023-11-12,7983.38
INV00209,WH007,PRD0368,1924,156,2024-07-13,11956.01
INV00210,WH007,PRD0326,1513,87,2023-12-02,28294.11
INV00211,WH008,PRD0082,695,86,2023-06-10,13508.99
INV00212,WH008,PRD0281,270,203,2024-04-23,44652.97
INV00213,WH008,PRD0388,1669,65,2024-12-10,25891.7
INV00214,WH008,PRD0280,1961,80,2024-02-08,6954.53
INV00215,WH008,PRD0315,1553,244,2023-01-08,32395.21
INV00216,WH008,PRD0126,1544,170,2023-01-17,39171.06
INV00217,WH008,PRD0249,583,101,2023-06-11,41663.2
INV00218,WH008,PRD0345,1665,86,2024-08-19,37151.29
INV00219,WH008,PRD0159,729,57,2023-08-22,19872.6
INV00220,WH008,PRD0246,1260,295,2024-07-06,43372.73
INV00221,WH008,PRD0431,263,286,2024-12-20,7104.5
INV00222,WH008,PRD0372,1910,71,2023-11-24,35260.99
INV00223,WH008,PRD0474,1081,182,2023-02-16,19966.67
INV00224,WH008,PRD0436,1404,71,2024-12-02,44089.44
INV00225,WH008,PRD0163,1105,140,2023-10-06,49130.11
INV00226,WH008,PRD0080,365,176,2024-02-09,43317.33
INV00227,WH008,PRD0314,718,50,2023-12-24,37934.38
INV00228,WH008,PRD0323,503,97,2024-04-10,44009.52
INV00229,WH008,PRD0492,1396,289,2023-08-23,27975.67
INV00230,WH008,PRD0133,246,171,2024-04-13,2297.49
INV00231,WH008,PRD0157,989,172,2023-07-08,41336.7
INV00232,WH008,PRD0063,42,112,2023-08-16,34266.36
INV00233,WH008,PRD0164,1073,88,2023-06-19,34345.63
INV00234,WH008,PRD0272,1974,192,2024-12-15,42047.87
INV00235,WH008,PRD0213,256,143,2024-06-09,36525.7
INV00236,WH008,PRD0077,220,131,2024-07-03,35232.28
INV00237,WH008,PRD0070,1612,117,2024-02-05,5210.58
INV00238,WH008,PRD0091,400,184,2024-01-17,7983.38
INV00239,WH008,PRD0368,351,117,2024-04-14,11956.01
INV00240,WH008,PRD0326,32,91,2024-01-28,28294.11
INV00241,WH009,PRD0082,493,295,2023-03-09,13508.99
INV00242,WH009,PRD0281,1920,285,2024-03-18,44652.97
INV00243,WH009,PRD0388,1153,261,2024-02-26,25891.7
INV00244,WH009,PRD0280,221,181,2024-08-24,6954.53
INV00245,WH009,PRD0315,315,273,2024-07-07,32395.21
INV00246,WH009,PRD0126,76,215,2023-02-22,39171.06
INV00247,WH009,PRD0249,1080,284,2024-03-11,41663.2
INV00248,WH009,PRD0345,857,290,2024-08-19,37151.29
INV00249,WH009,PRD0159,688,50,2024-12-28,19872.6
INV00250,WH009,PRD0246,987,154,2023-10-14,43372.73
INV00251,WH009,PRD0431,982,284,2024-06-02,7104.5
INV00252,WH009,PRD0372,21,293,2023-08-12,35260.99
INV00253,WH009,PRD0474,368,237,2023-12-13,19966.67
INV00254,WH009,PRD0436,1402,221,2024-12-02,44089.44
INV00255,WH009,PRD0163,236,148,2024-03-04,49130.11
INV00256,WH009,PRD0080,1521,220,2024-11-10,43317.33
INV00257,WH009,PRD0314,899,248,2024-11-14,37934.38
INV00258,WH009,PRD0323,449,103,2023-05-28,44009.52
INV00259,WH009,PRD0492,362,187,2023-09-15,27975.67
INV00260,WH009,PRD0133,800,123,2023-02-10,2297.49
INV00261,WH009,PRD0157,1456,109,2023-05-26,41336.7
INV00262,WH009,PRD0063,848,185,2024-12-21,34266.36
INV00263,WH009,PRD0164,923,151,2023-06-15,34345.63
INV00264,WH009,PRD0272,255,150,2023-12-28,42047.87
INV00265,WH009,PRD0213,1142,294,2023-01-10,36525.7
INV00266,WH009,PRD0077,1416,257,2024-08-18,35232.28
INV00267,WH009,PRD0070,519,54,2023-03-24,5210.58
INV00268,WH009,PRD0091,373,291,2024-11-25,7983.38
INV00269,WH009,PRD0368,1113,102,2023-10-25,11956.01
INV00270,WH009,PRD0326,930,82,2023-11-03,28294.11
INV00271,WH010,PRD0082,1164,276,2023-07-12,13508.99
INV00272,WH010,PRD0281,1119,76,2024-12-05,44652.97
INV00273,WH010,PRD0388,366,77,2023-10-25,25891.7
INV00274,WH010,PRD0280,412,97,2024-09-26,6954.53
INV00275,WH010,PRD0315,210,219,2024-04-20,32395.21
INV00276,WH010,PRD0126,314,151,2024-08-23,39171.06
INV00277,WH010,PRD0249,840,172,2023-10-20,41663.2
INV00278,WH010,PRD0345,1528,180,2024-05-08,37151.29
INV00279,WH010,PRD0159,1393,118,2023-04-07,19872.6
INV00280,WH010,PRD0246,1669,274,2023-01-18,43372.73
INV00281,WH010,PRD0431,964,50,2024-11-12,7104.5
INV00282,WH010,PRD0372,1205,260,2024-11-05,35260.99
INV00283,WH010,PRD0474,1336,118,2024-02-17,19966.67
INV00284,WH010,PRD0436,1622,150,2024-08-19,44089.44
INV00285,WH010,PRD0163,166,176,2023-04-19,49130.11
INV00286,WH010,PRD0080,1165,187,2023-02-10,43317.33
INV00287,WH010,PRD0314,626,242,2024-05-24,37934.38
INV00288,WH010,PRD0323,1188,84,2024-07-27,44009.52
INV00289,WH010,PRD0492,723,199,2024-10-11,27975.67
INV00290,WH010,PRD0133,683,70,2024-02-08,2297.49
INV00291,WH010,PRD0157,995,280,2024-03-18,41336.7
INV00292,WH010,PRD0063,1093,133,2023-11-24,34266.36
INV00293,WH010,PRD0164,914,296,2024-09-21,34345.63
INV00294,WH010,PRD0272,904,68,2023-09-08,42047.87
INV00295,WH010,PRD0213,140,243,2024-08-26,36525.7
INV00296,WH010,PRD0077,1520,242,2024-11-07,35232.28
INV00297,WH010,PRD0070,1882,289,2024-03-18,5210.58
INV00298,WH010,PRD0091,427,86,2024-07-05,7983.38
INV00299,WH010,PRD0368,626,135,2024-03-13,11956.01
