inventory_id,warehouse_id,product_id,stock_quantity,reorder_level,last_restocked,unit_value
INV00300,WH010,PRD0326,1895,211,2023-12-10,28294.11
INV00301,WH011,PRD0082,332,237,2024-12-03,13508.99
INV00302,WH011,PRD0281,1338,242,2024-10-07,44652.97
INV00303,WH011,PRD0388,728,192,2023-05-02,25891.7
INV00304,WH011,PRD0280,552,58,2023-08-01,6954.53
INV00305,WH011,PRD0315,101,64,2023-10-04,32395.21
INV00306,WH011,PRD0126,655,90,2023-08-22,39171.06
INV00307,WH011,PRD0249,1107,237,2024-11-24,41663.2
INV00308,WH011,PRD0345,1433,160,2023-04-22,37151.29
INV00309,WH011,PRD0159,1557,284,2024-01-21,19872.6
INV00310,WH011,PRD0246,508,226,2023-08-06,43372.73
INV00311,WH011,PRD0431,1980,59,2024-09-26,7104.5
INV00312,WH011,PRD0372,72,247,2024-05-15,35260.99
INV00313,WH011,PRD0474,1904,188,2023-04-23,19966.67
INV00314,WH011,PRD0436,891,52,2024-05-14,44089.44
INV00315,WH011,PRD0163,145,55,2023-04-16,49130.11
INV00316,WH011,PRD0080,1419,182,2023-09-10,43317.33
INV00317,WH011,PRD0314,1920,174,2023-01-03,37934.38
INV00318,WH011,PRD0323,1997,270,2023-10-06,44009.52
INV00319,WH011,PRD0492,1259,202,2024-06-26,27975.67
INV00320,WH011,PRD0133,1512,215,2023-02-16,2297.49
INV00321,WH011,PRD0157,510,164,2023-04-25,41336.7
INV00322,WH011,PRD0063,497,217,2023-03-26,34266.36
INV00323,WH011,PRD0164,35,138,2023-06-09,34345.63
INV00324,WH011,PRD0272,1304,91,2024-05-15,42047.87
INV00325,WH011,PRD0213,880,204,2024-02-05,36525.7
INV00326,WH011,PRD0077,1725,189,2024-05-17,35232.28
INV00327,WH011,PRD0070,1322,130,2024-02-02,5210.58
INV00328,WH011,PRD0091,1950,56,2024-09-28,7983.38
INV00329,WH011,PRD0368,954,156,2023-07-27,11956.01
INV00330,WH011,PRD0326,1881,239,2024-01-14,28294.11
INV00331,WH012,PRD0082,297,200,2023-03-15,13508.99
INV00332,WH012,PRD0281,1267,177,2024-04-19,44652.97
INV00333,WH012,PRD0388,485,205,2023-03-11,25891.7
INV00334,WH012,PRD0280,900,226,2023-09-15,6954.53
INV00335,WH012,PRD0315,1660,64,2024-09-07,32395.21
INV00336,WH012,PRD0126,488,154,2024-06-19,39171.06
INV00337,WH012,PRD0249,1666,182,2023-01-26,41663.2
INV00338,WH012,PRD0345,1928,56,2023-06-25,37151.29
INV00339,WH012,PRD0159,564,142,2024-07-17,19872.6
INV00340,WH012,PRD0246,80,139,2023-03-07,43372.73
INV00341,WH012,PRD0431,235,92,2024-03-19,7104.5
INV00342,WH012,PRD0372,955,243,2024-05-01,35260.99
INV00343,WH012,PRD0474,50,164,2024-07-07,19966.67
INV00344,WH012,PRD0436,1189,227,2024-06-09,44089.44
INV00345,WH012,PRD0163,1886,221,2023-04-28,49130.11
INV00346,WH012,PRD0080,1224,274,2024-03-02,43317.33
INV00347,WH012,PRD0314,1227,294,2024-02-10,37934.38
INV00348,WH012,PRD0323,48,145,2023-12-18,44009.52
INV00349,WH012,PRD0492,71,140,2024-05-20,27975.67
INV00350,WH012,PRD0133,637,198,2024-10-17,2297.49
INV00351,WH012,PRD0157,358,213,2024-08-14,41336.7
INV00352,WH012,PRD0063,1075,262,2023-03-04,34266.36
INV00353,WH012,PRD0164,1357,171,2024-03-16,34345.63
INV00354,WH012,PRD0272,194,200,2023-05-06,42047.87
INV00355,WH012,PRD0213,672,193,2023-11-02,36525.7
INV00356,WH012,PRD0077,844,149,2023-11-21,35232.28
INV00357,WH012,PRD0070,473,236,2023-12-23,5210.58
INV00358,WH012,PRD0091,1801,231,2023-04-22,7983.38
INV00359,WH012,PRD0368,1310,70,2023-01-26,11956.01
INV00360,WH012,PRD0326,1969,149,2023-11-10,28294.11
INV00361,WH013,PRD0082,1860,151,2024-01-02,13508.99
INV00362,WH013,PRD0281,121,143,2023-09-04,44652.97
INV00363,WH013,PRD0388,598,157,2024-09-18,25891.7
INV00364,WH013,PRD0280,1292,166,2024-06-04,6954.53
INV00365,WH013,PRD0315,86,131,2024-08-01,32395.21
INV00366,WH013,PRD0126,918,240,2023-09-20,39171.06
INV00367,WH013,PRD0249,1200,236,2023-12-16,41663.2
INV00368,WH013,PRD0345,237,67,2023-05-16,37151.29
INV00369,WH013,PRD0159,1529,73,2023-06-19,19872.6
INV00370,WH013,PRD0246,1395,210,2024-11-10,43372.73
INV00371,WH013,PRD0431,1592,261,2024-07-20,7104.5
INV00372,WH013,PRD0372,252,193,2024-08-15,35260.99
INV00373,WH013,PRD0474,1217,131,2024-07-28,19966.67
INV00374,WH013,PRD0436,467,251,2023-06-01,44089.44
INV00375,WH013,PRD0163,553,245,2023-11-05,49130.11
INV00376,WH013,PRD0080,636,154,2023-03-15,43317.33
INV00377,WH013,PRD0314,1891,90,2024-10-22,37934.38
INV00378,WH013,PRD0323,1359,276,2023-05-22,44009.52
INV00379,WH013,PRD0492,738,126,2024-10-15,27975.67
INV00380,WH013,PRD0133,1750,53,2023-08-03,2297.49
INV00381,WH013,PRD0157,1879,244,2024-10-18,41336.7
INV00382,WH013,PRD0063,1905,98,2024-11-07,34266.36
INV00383,WH013,PRD0164,1002,98,2023-02-28,34345.63
INV00384,WH013,PRD0272,1426,142,2023-09-10,42047.87
INV00385,WH013,PRD0213,124,72,2023-04-23,36525.7
INV00386,WH013,PRD0077,26,250,2024-07-19,35232.28
INV00387,WH013,PRD0070,1650,150,2023-05-07,5210.58
INV00388,WH013,PRD0091,184,246,2023-03-11,7983.38
INV00389,WH013,PRD0368,804,164,2024-03-25,11956.01
INV00390,WH013,PRD0326,153,209,2023-12-08,28294.11
INV00391,WH014,PRD0082,1905,157,2023-07-04,13508.99
INV00392,WH014,PRD0281,527,114,2024-12-25,44652.97
INV00393,WH014,PRD0388,975,240,2023-06-03,25891.7
INV00394,WH014,PRD0280,1527,240,2023-06-10,6954.53
INV00395,WH014,PRD0315,131,52,2024-07-11,32395.21
INV00396,WH014,PRD0126,179,96,2024-10-26,39171.06
INV00397,WH014,PRD0249,1588,234,2024-05-01,41663.2
INV00398,WH014,PRD0345,1208,76,2023-07-19,37151.29
INV00399,WH014,PRD0159,1841,71,2023-05-27,19872.6
INV00400,WH014,PRD0246,1598,93,2024-07-19,43372.73
INV00401,WH014,PRD0431,330,295,2023-12-19,7104.5
INV00402,WH014,PRD0372,76,195,2023-01-16,35260.99
INV00403,WH014,PRD0474,1091,248,2023-08-08,19966.67
INV00404,WH014,PRD0436,1075,54,2023-09-25,44089.44
INV00405,WH014,PRD0163,963,272,2023-11-04,49130.11
INV00406,WH014,PRD0080,1476,72,2024-10-14,43317.33
INV00407,WH014,PRD0314,1506,200,2024-06-11,37934.38
INV00408,WH014,PRD0323,1604,243,2024-03-06,44009.52
INV00409,WH014,PRD0492,543,100,2024-03-15,27975.67
INV00410,WH014,PRD0133,1560,60,2023-03-26,2297.49
INV00411,WH014,PRD0157,745,232,2023-09-28,41336.7
INV00412,WH014,PRD0063,265,259,2023-10-17,34266.36
INV00413,WH014,PRD0164,948,170,2023-01-25,34345.63
INV00414,WH014,PRD0272,1308,294,2023-03-23,42047.87
INV00415,WH014,PRD0213,1936,90,2023-09-11,36525.7
INV00416,WH014,PRD0077,1350,263,2023-08-18,35232.28
INV00417,WH014,PRD0070,1460,180,2024-08-18,5210.58
INV00418,WH014,PRD0091,1066,134,2023-07-10,7983.38
INV00419,WH014,PRD0368,1435,142,2024-07-06,11956.01
INV00420,WH014,PRD0326,109,180,2024-06-03,28294.11
INV00421,WH015,PRD0082,1293,189,2024-07-27,13508.99
INV00422,WH015,PRD0281,170,267,2023-11-01,44652.97
INV00423,WH015,PRD0388,418,119,2024-09-17,25891.7
INV00424,WH015,PRD0280,43,198,2024-04-10,6954.53
INV00425,WH015,PRD0315,1649,87,2023-12-28,32395.21
INV00426,WH015,PRD0126,535,273,2024-05-17,39171.06
INV00427,WH015,PRD0249,143,91,2023-01-18,41663.2
INV00428,WH015,PRD0345,914,64,2024-09-04,37151.29
INV00429,WH015,PRD0159,729,57,2023-09-26,19872.6
INV00430,WH015,PRD0246,1180,285,2023-07-26,43372.73
INV00431,WH015,PRD0431,1703,248,2023-07-10,7104.5
INV00432,WH015,PRD0372,332,65,2024-11-20,35260.99
INV00433,WH015,PRD0474,704,266,2023-02-06,19966.67
INV00434,WH015,PRD0436,204,220,2023-09-23,44089.44
INV00435,WH015,PRD0163,33,200,2024-04-15,49130.11
INV00436,WH015,PRD0080,658,227,2024-05-28,43317.33
INV00437,WH015,PRD0314,1931,113,2024-05-24,37934.38
INV00438,WH015,PRD0323,1222,198,2024-04-26,44009.52
INV00439,WH015,PRD0492,1036,161,2024-11-01,27975.67
INV00440,WH015,PRD0133,616,62,2023-07-23,2297.49
INV00441,WH015,PRD0157,1748,73,2023-07-27,41336.7
INV00442,WH015,PRD0063,920,144,2024-01-27,34266.36
INV00443,WH015,PRD0164,1046,193,2024-10-20,34345.63
INV00444,WH015,PRD0272,1318,242,2024-08-19,42047.87
INV00445,WH015,PRD0213,1112,179,2023-03-01,36525.7
INV00446,WH015,PRD0077,566,272,2023-03-03,35232.28
INV00447,WH015,PRD0070,974,286,2024-04-28,5210.58
INV00448,WH015,PRD0091,1881,182,2023-11-19,7983.38
INV00449,WH015,PRD0368,494,276,2024-07-07,11956.01
INV00450,WH015,PRD0326,109,58,2023-12-18,28294.11
INV00451,WH016,PRD0082,1109,157,2023-02-25,13508.99
INV00452,WH016,PRD0281,886,220,2023-07-19,44652.97
INV00453,WH016,PRD0388,593,166,2023-01-14,25891.7
INV00454,WH016,PRD0280,158,69,2023-07-15,6954.53
INV00455,WH016,PRD0315,1868,297,2024-10-09,32395.21
INV00456,WH016,PRD0126,396,266,2023-02-24,39171.06
INV00457,WH016,PRD0249,1769,221,2023-09-06,41663.2
INV00458,WH016,PRD0345,974,290,2024-07-27,37151.29
INV00459,WH016,PRD0159,1545,254,2023-10-26,19872.6
INV00460,WH016,PRD0246,1729,94,2023-07-06,43372.73
INV00461,WH016,PRD0431,1441,73,2023-05-12,7104.5
INV00462,WH016,PRD0372,13,96,2023-06-10,35260.99
INV00463,WH016,PRD0474,892,76,2024-04-21,19966.67
INV00464,WH016,PRD0436,1197,256,2023-05-14,44089.44
INV00465,WH016,PRD0163,1381,149,2024-04-08,49130.11
INV00466,WH016,PRD0080,1527,139,2023-06-04,43317.33
INV00467,WH016,PRD0314,1151,267,2024-11-18,37934.38
INV00468,WH016,PRD0323,1648,67,2024-09-13,44009.52
INV00469,WH016,PRD0492,1035,91,2023-11-06,27975.67
INV00470,WH016,PRD0133,1792,290,2024-04-19,2297.49
INV00471,WH016,PRD0157,1025,197,2024-11-22,41336.7
INV00472,WH016,PRD0063,1751,220,2024-10-09,34266.36
INV00473,WH016,PRD0164,1333,240,2023-03-06,34345.63
INV00474,WH016,PRD0272,1967,286,2023-12-07,42047.87
INV00475,WH016,PRD0213,1326,293,2024-05-06,36525.7
INV00476,WH016,PRD0077,309,230,2023-04-14,35232.28
INV00477,WH016,PRD0070,1160,124,2024-02-11,5210.58
INV00478,WH016,PRD0091,1455,128,2023-11-06,7983.38
INV00479,WH016,PRD0368,378,218,2023-05-06,11956.01
INV00480,WH016,PRD0326,1196,290,2024-12-02,28294.11
INV00481,WH017,PRD0082,616,76,2023-01-24,13508.99
INV00482,WH017,PRD0281,880,150,2023-09-24,44652.97
INV00483,WH017,PRD0388,302,231,2024-01-19,25891.7
INV00484,WH017,PRD0280,816,208,2024-10-28,6954.53
INV00485,WH017,PRD0315,55,235,2023-12-20,32395.21
INV00486,WH017,PRD0126,292,153,2024-08-25,39171.06
INV00487,WH017,PRD0249,1126,115,2024-07-08,41663.2
INV00488,WH017,PRD0345,253,153,2023-02-02,37151.29
INV00489,WH017,PRD0159,1367,234,2023-09-09,19872.6
INV00490,WH017,PRD0246,1501,293,2024-01-24,43372.73
INV00491,WH017,PRD0431,1149,284,2024-03-27,7104.5
INV00492,WH017,PRD0372,1565,268,2024-10-13,35260.99
INV00493,WH017,PRD0474,1265,244,2023-01-05,19966.67
INV00494,WH017,PRD0436,1465,160,2024-03-10,44089.44
INV00495,WH017,PRD0163,1638,82,2023-08-20,49130.11
INV00496,WH017,PRD0080,1769,227,2023-05-13,43317.33
INV00497,WH017,PRD0314,1588,290,2023-10-06,37934.38
INV00498,WH017,PRD0323,435,136,2024-05-13,44009.52
INV00499,WH017,PRD0492,1791,184,2023-05-02,27975.67
INV00500,WH017,PRD0133,996,229,2023-03-08,2297.49
INV00501,WH017,PRD0157,1010,184,2023-07-17,41336.7
INV00502,WH017,PRD0063,1794,121,2023-04-21,34266.36
INV00503,WH017,PRD0164,1805,289,2024-11-19,34345.63
INV00504,WH017,PRD0272,1990,233,2024-12-06,42047.87
INV00505,WH017,PRD0213,536,261,2024-06-14,36525.7
INV00506,WH017,PRD0077,1002,284,2024-04-14,35232.28
INV00507,WH017,PRD0070,614,81,2024-09-13,5210.58
INV00508,WH017,PRD0091,522,50,2023-01-17,7983.38
INV00509,WH017,PRD0368,652,258,2023-12-16,11956.01
INV00510,WH017,PRD0326,481,182,2024-06-23,28294.11
INV00511,WH018,PRD0082,1285,242,2024-06-14,13508.99
INV00512,WH018,PRD0281,569,246,2024-12-17,44652.97
INV00513,WH018,PRD0388,1604,178,2024-10-23,25891.7
INV00514,WH018,PRD0280,777,168,2024-09-24,6954.53
INV00515,WH018,PRD0315,1975,191,2023-02-02,32395.21
INV00516,WH018,PRD0126,1237,123,2024-10-14,39171.06
INV00517,WH018,PRD0249,864,53,2023-04-08,41663.2
INV00518,WH018,PRD0345,525,82,2024-07-15,37151.29
INV00519,WH018,PRD0159,1452,52,2024-09-02,19872.6
INV00520,WH018,PRD0246,452,289,2024-05-27,43372.73
INV00521,WH018,PRD0431,1927,266,2023-03-24,7104.5
INV00522,WH018,PRD0372,454,62,2024-07-13,35260.99
INV00523,WH018,PRD0474,1584,120,2024-04-06,19966.67
INV00524,WH018,PRD0436,44,183,2023-01-14,44089.44
INV00525,WH018,PRD0163,1014,280,2024-06-23,49130.11
INV00526,WH018,PRD0080,233,249,2023-12-28,43317.33
INV00527,WH018,PRD0314,1063,205,2024-03-09,37934.38
INV00528,WH018,PRD0323,149,249,2024-01-13,44009.52
INV00529,WH018,PRD0492,1614,149,2023-02-08,27975.67
INV00530,WH018,PRD0133,1894,266,2024-02-10,2297.49
INV00531,WH018,PRD0157,372,119,2023-03-16,41336.7
INV00532,WH018,PRD0063,932,68,2024-01-02,34266.36
INV00533,WH018,PRD0164,954,190,2024-08-03,34345.63
INV00534,WH018,PRD0272,404,141,2023-11-26,42047.87
INV00535,WH018,PRD0213,1737,144,2023-05-14,36525.7
INV00536,WH018,PRD0077,376,54,2023-02-01,35232.28
INV00537,WH018,PRD0070,286,295,2024-04-18,5210.58
INV00538,WH018,PRD0091,1106,230,2024-09-13,7983.38
INV00539,WH018,PRD0368,834,53,2024-06-15,11956.01
INV00540,WH018,PRD0326,938,110,2024-11-08,28294.11
INV00541,WH019,PRD0082,438,207,2024-07-20,13508.99
INV00542,WH019,PRD0281,104,107,2024-04-08,44652.97
INV00543,WH019,PRD0388,137,71,2023-03-01,25891.7
INV00544,WH019,PRD0280,1545,166,2023-11-13,6954.53
INV00545,WH019,PRD0315,783,193,2024-09-08,32395.21
INV00546,WH019,PRD0126,565,242,2023-02-09,39171.06
INV00547,WH019,PRD0249,1617,270,2024-05-08,41663.2
INV00548,WH019,PRD0345,488,163,2024-10-17,37151.29
INV00549,WH019,PRD0159,426,214,2023-10-11,19872.6
INV00550,WH019,PRD0246,147,103,2023-01-14,43372.73
INV00551,WH019,PRD0431,1544,267,2023-07-13,7104.5
INV00552,WH019,PRD0372,1800,275,2024-06-15,35260.99
INV00553,WH019,PRD0474,1152,76,2024-01-12,19966.67
INV00554,WH019,PRD0436,36,202,2023-01-24,44089.44
INV00555,WH019,PRD0163,110,233,2024-05-18,49130.11
INV00556,WH019,PRD0080,1269,186,2024-01-21,43317.33
INV00557,WH019,PRD0314,1930,213,2023-04-02,37934.38
INV00558,WH019,PRD0323,33,80,2024-06-16,44009.52
INV00559,WH019,PRD0492,1306,219,2024-02-24,27975.67
INV00560,WH019,PRD0133,1550,193,2023-11-23,2297.49
INV00561,WH019,PRD0157,320,239,2024-11-09,41336.7
INV00562,WH019,PRD0063,434,192,2023-01-25,34266.36
INV00563,WH019,PRD0164,130,300,2024-02-23,34345.63
INV00564,WH019,PRD0272,1247,78,2024-08-08,42047.87
INV00565,WH019,PRD0213,1502,143,2023-02-09,36525.7
INV00566,WH019,PRD0077,1452,160,2023-05-25,35232.28
INV00567,WH019,PRD0070,1560,125,2023-11-07,5210.58
INV00568,WH019,PRD0091,1085,282,2024-02-21,7983.38
INV00569,WH019,PRD0368,212,96,2023-12-19,11956.01
INV00570,WH019,PRD0326,331,194,2023-06-20,28294.11
INV00571,WH020,PRD0082,1768,165,2023-08-15,13508.99
INV00572,WH020,PRD0281,1975,225,2024-11-19,44652.97
INV00573,WH020,PRD0388,958,61,2024-07-27,25891.7
INV00574,WH020,PRD0280,1905,67,2024-12-07,6954.53
INV00575,WH020,PRD0315,310,263,2023-02-14,32395.21
INV00576,WH020,PRD0126,334,230,2024-06-03,39171.06
INV00577,WH020,PRD0249,1127,229,2023-09-05,41663.2
INV00578,WH020,PRD0345,235,222,2024-06-12,37151.29
INV00579,WH020,PRD0159,1942,73,2024-04-20,19872.6
INV00580,WH020,PRD0246,1509,151,2024-02-24,43372.73
INV00581,WH020,PRD0431,1662,54,2024-01-23,7104.5
INV00582,WH020,PRD0372,942,232,2024-08-27,35260.99
INV00583,WH020,PRD0474,1198,279,2023-01-25,19966.67
INV00584,WH020,PRD0436,729,284,2024-11-02,44089.44
INV00585,WH020,PRD0163,691,263,2024-08-06,49130.11
INV00586,WH020,PRD0080,115,137,2023-12-10,43317.33
INV00587,WH020,PRD0314,1248,243,2023-02-10,37934.38
INV00588,WH020,PRD0323,1128,204,2024-03-09,44009.52
INV00589,WH020,PRD0492,1946,73,2023-03-24,27975.67
INV00590,WH020,PRD0133,18,106,2024-02-26,2297.49
INV00591,WH020,PRD0157,603,287,2023-04-28,41336.7
INV00592,WH020,PRD0063,1102,163,2024-12-04,34266.36
INV00593,WH020,PRD0164,461,213,2023-08-20,34345.63
INV00594,WH020,PRD0272,93,165,2023-04-08,42047.87
INV00595,WH020,PRD0213,416,72,2023-01-21,36525.7
INV00596,WH020,PRD0077,1408,72,2023-08-08,35232.28
INV00597,WH020,PRD0070,1014,257,2023-11-26,5210.58
INV00598,WH020,PRD0091,442,183,2023-08-05,7983.38
INV00599,WH020,PRD0368,1649,71,2023-08-08,11956.01
INV00600,WH020,PRD0326,396,52,2023-12-13,28294.11
